Temp_PY_TOP_C,Temp_PY_BOT_C,Temp_MIS7_C,PD_Voltage_V
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
42.484269905804,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
40.503003342584634,40.72326715542188,42.37426486086213,0.009768009768009768
40.72326715542188,40.2827087158129,42.37426486086213,0.009768009768009768
42.484269905804,42.04420366309315,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.2827087158129,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
42.484269905804,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
42.484269905804,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
40.2827087158129,40.72326715542188,42.37426486086213,0.009768009768009768
40.72326715542188,40.72326715542188,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
42.484269905804,42.484269905804,42.37426486086213,0.009768009768009768
40.2827087158129,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
42.484269905804,42.484269905804,42.37426486086213,0.009768009768009768
41.60401452582818,42.04420366309315,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.04420366309315,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.484269905804,42.37426486086213,0.009768009768009768
42.484269905804,42.484269905804,42.37426486086213,0.009768009768009768
42.04420366309315,42.484269905804,42.37426486086213,0.009768009768009768
42.26425213983473,42.484269905804,42.37426486086213,0.009768009768009768
40.72326715542188,42.26425213983473,42.37426486086213,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,41.60401452582818,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,42.26425213983473,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,41.82412446271506,40.503003342584634,0.009768009768009768
40.72326715542188,41.38387383955063,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,41.60401452582818,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,42.26425213983473,40.503003342584634,0.009768009768009768
40.503003342584634,40.503003342584634,40.503003342584634,0.009768009768009768
40.2827087158129,41.38387383955063,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,41.60401452582818,40.503003342584634,0.009768009768009768
40.72326715542188,41.38387383955063,40.503003342584634,0.009768009768009768
40.2827087158129,40.503003342584634,40.503003342584634,0.009768009768009768
40.503003342584634,40.503003342584634,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.943500167251685,40.503003342584634,0.009768009768009768
40.72326715542188,42.26425213983473,40.503003342584634,0.009768009768009768
42.04420366309315,42.484269905804,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,42.26425213983473,40.503003342584634,0.009768009768009768
40.2827087158129,40.503003342584634,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.029304029304029304
40.2827087158129,41.60401452582818,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,42.484269905804,40.503003342584634,0.009768009768009768
41.82412446271506,42.484269905804,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,41.60401452582818,40.503003342584634,0.009768009768009768
40.062383262171316,42.484269905804,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.503003342584634,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.503003342584634,40.503003342584634,0.009768009768009768
40.72326715542188,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,40.503003342584634,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.503003342584634,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.503003342584634,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.503003342584634,40.503003342584634,0.009768009768009768
40.503003342584634,42.26425213983473,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,42.04420366309315,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,40.503003342584634,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.503003342584634,40.503003342584634,0.009768009768009768
40.72326715542188,42.484269905804,40.503003342584634,0.009768009768009768
40.503003342584634,42.484269905804,40.503003342584634,0.009768009768009768
40.72326715542188,40.2827087158129,40.503003342584634,0.009768009768009768
40.2827087158129,42.484269905804,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,42.484269905804,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,42.04420366309315,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,41.82412446271506,40.503003342584634,0.009768009768009768
39.62163982248899,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.503003342584634,42.484269905804,40.503003342584634,0.009768009768009768
39.84202696871469,40.062383262171316,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,40.062383262171316,40.503003342584634,0.009768009768009768
40.72326715542188,41.60401452582818,40.503003342584634,0.009768009768009768
39.84202696871469,40.062383262171316,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.2827087158129,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
39.62163982248899,40.062383262171316,40.503003342584634,0.009768009768009768
40.2827087158129,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.2827087158129,40.503003342584634,0.009768009768009768
39.62163982248899,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.029304029304029304
40.72326715542188,41.82412446271506,40.503003342584634,0.009768009768009768
39.84202696871469,40.062383262171316,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
39.62163982248899,39.84202696871469,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.062383262171316,40.503003342584634,0.009768009768009768
39.62163982248899,40.503003342584634,40.503003342584634,0.009768009768009768
39.62163982248899,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,41.82412446271506,40.503003342584634,0.009768009768009768
40.503003342584634,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,41.60401452582818,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.503003342584634,40.503003342584634,0.009768009768009768
40.72326715542188,41.38387383955063,40.503003342584634,0.009768009768009768
40.72326715542188,41.16370239099173,40.503003342584634,0.009768009768009768
40.503003342584634,41.38387383955063,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,42.26425213983473,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.62163982248899,39.84202696871469,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
40.2827087158129,41.38387383955063,40.503003342584634,0.009768009768009768
40.062383262171316,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,41.82412446271506,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.62163982248899,40.2827087158129,40.503003342584634,0.009768009768009768
40.062383262171316,40.503003342584634,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.62163982248899,40.503003342584634,40.503003342584634,0.009768009768009768
39.84202696871469,40.503003342584634,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
40.062383262171316,40.72326715542188,40.503003342584634,0.009768009768009768
31.66704458361523,40.72326715542188,40.503003342584634,0.009768009768009768
31.888551134028457,40.2827087158129,40.503003342584634,0.009768009768009768
40.72326715542188,41.16370239099173,40.503003342584634,0.009768009768009768
39.84202696871469,40.2827087158129,40.503003342584634,0.009768009768009768
39.84202696871469,40.72326715542188,40.503003342584634,0.009768009768009768
31.888551134028457,40.503003342584634,40.503003342584634,0.009768009768009768
31.888551134028457,31.888551134028457,40.503003342584634,0.009768009768009768
39.62163982248899,40.72326715542188,40.503003342584634,0.009768009768009768
40.72326715542188,40.943500167251685,40.503003342584634,0.009768009768009768
31.888551134028457,31.888551134028457,40.503003342584634,0.009768009768009768
39.84202696871469,31.888551134028457,40.503003342584634,0.009768009768009768
31.888551134028457,31.888551134028457,40.503003342584634,0.009768009768009768
31.888551134028457,41.60401452582818,40.503003342584634,0.009768009768009768
40.72326715542188,40.503003342584634,40.503003342584634,0.009768009768009768
31.888551134028457,31.888551134028457,40.503003342584634,0.009768009768009768
31.66704458361523,31.888551134028457,40.503003342584634,0.009768009768009768
31.888551134028457,40.72326715542188,40.503003342584634,0.009768009768009768
31.888551134028457,31.888551134028457,40.503003342584634,0.009768009768009768
31.888551134028457,41.38387383955063,31.11314107246135,0.009768009768009768
31.888551134028457,41.16370239099173,31.11314107246135,0.009768009768009768
40.72326715542188,41.60401452582818,31.11314107246135,0.009768009768009768
31.888551134028457,31.888551134028457,40.503003342584634,0.009768009768009768
40.72326715542188,31.888551134028457,31.11314107246135,0.009768009768009768
40.72326715542188,41.60401452582818,31.11314107246135,0.009768009768009768
31.888551134028457,31.888551134028457,31.11314107246135,0.009768009768009768
31.888551134028457,31.888551134028457,31.11314107246135,0.009768009768009768
40.943500167251685,31.888551134028457,31.11314107246135,0.009768009768009768
41.60401452582818,31.888551134028457,31.11314107246135,0.009768009768009768
31.888551134028457,41.60401452582818,31.11314107246135,0.009768009768009768
31.66704458361523,31.888551134028457,31.11314107246135,0.009768009768009768
31.888551134028457,31.888551134028457,31.11314107246135,0.009768009768009768
41.60401452582818,31.888551134028457,31.11314107246135,0.009768009768009768
31.888551134028457,31.66704458361523,31.11314107246135,0.009768009768009768
31.445506694684614,31.888551134028457,31.11314107246135,0.009768009768009768
31.888551134028457,31.66704458361523,31.11314107246135,0.009768009768009768
31.888551134028457,31.888551134028457,31.11314107246135,0.029304029304029304
31.888551134028457,42.704256973855074,31.11314107246135,0.009768009768009768
41.60401452582818,31.888551134028457,31.11314107246135,0.009768009768009768
31.66704458361523,31.888551134028457,31.11314107246135,0.009768009768009768
31.445506694684614,31.888551134028457,31.11314107246135,0.009768009768009768
31.66704458361523,31.445506694684614,31.11314107246135,0.009768009768009768
31.888551134028457,31.002336848041832,31.11314107246135,0.009768009768009768
31.445506694684614,31.22393745393185,31.11314107246135,0.009768009768009768
31.445506694684614,31.888551134028457,31.11314107246135,0.009768009768009768
31.888551134028457,31.002336848041832,31.11314107246135,0.009768009768009768
31.66704458361523,31.22393745393185,31.11314107246135,0.009768009768009768
31.888551134028457,31.888551134028457,31.11314107246135,0.009768009768009768
